chr7	81060958	81061278	5	5	12	10	18	5	8	7	6	11
chr7	81074580	81075015	12	12	27	16	32	21	15	10	15	41
chr7	81120985	81121447	16	12	20	15	44	9	16	18	23	34
chr7	81134550	81135068	18	18	20	20	36	19	11	11	20	34
chr7	81154954	81155380	12	20	21	37	45	18	15	13	34	35
chr7	81167140	81167499	2	2	9	16	30	6	5	5	9	13
chr7	81182825	81183213	7	4	5	8	25	5	2	8	7	11
chr7	81184163	81184518	4	8	7	7	30	2	6	7	5	25
chr7	81199749	81200171	12	9	14	15	33	7	6	6	12	31
chr7	81212883	81213825	50	50	71	83	162	55	49	44	55	145
chr7	81225039	81225453	3	3	6	6	19	4	6	5	15	20
chr7	81230616	81230979	4	6	6	9	24	4	6	9	8	18
chr7	81235091	81235444	8	5	8	11	30	6	3	13	7	12
chr7	81247528	81248050	12	9	17	15	81	3	6	9	11	62
chr7	81261393	81262026	9	8	4	7	73	6	8	7	11	73
chr7	81262545	81262745	2	0	3	1	20	0	1	0	2	13
chr7	81281238	81281664	3	5	11	10	51	5	4	3	6	42
chr7	81290510	81291238	21	22	18	18	92	16	17	11	9	61
chr7	81307503	81307997	13	9	12	15	46	7	5	7	11	38
chr7	81318767	81319215	12	7	9	13	40	11	10	4	7	47
chr7	81327685	81327935	4	7	4	8	12	3	1	1	6	6
chr7	81344988	81345589	21	28	34	52	111	25	24	26	40	85
chr7	81348301	81348647	15	13	17	16	47	14	11	23	24	39
chr7	81371535	81372077	13	15	11	16	43	15	7	8	15	36
chr7	81372303	81372716	15	11	11	19	42	12	18	13	16	41
chr7	81464131	81464424	4	7	4	3	17	8	7	5	4	14
chr7	81493205	81493850	14	17	22	24	44	16	7	16	21	24
chr7	81523148	81523813	34	36	39	46	111	32	30	39	43	93
chr7	81528987	81529276	6	4	7	10	14	4	2	3	9	8
chr7	81535377	81535626	1	2	3	4	13	3	5	2	3	4
chr7	81538091	81538428	3	5	4	10	16	4	3	5	3	12
chr7	81570917	81571900	71	67	98	98	180	53	59	76	82	178
chr7	81572128	81572418	4	21	18	14	22	6	12	17	21	16
chr7	81577866	81578293	23	30	31	40	78	23	22	44	29	75
chr7	81666537	81666943	8	10	8	9	29	6	10	3	13	37
chr7	81725950	81726440	5	6	12	17	19	4	8	4	9	21
chr7	81727682	81728160	10	7	7	10	44	8	4	10	6	35
chr7	81744214	81744534	2	3	1	8	19	2	5	4	5	15
chr7	81762264	81763726	54	56	63	90	162	49	44	55	70	120
chr7	81788712	81789806	63	56	66	91	187	43	38	59	69	146
chr7	81828925	81829995	55	64	81	96	183	54	47	60	65	174
chr7	81835423	81835854	10	16	24	25	59	16	6	16	15	39
chr7	81843013	81843314	7	4	7	14	18	9	6	6	9	17
chr7	81849162	81849816	61	48	82	71	187	66	41	60	55	175
chr7	81854766	81855365	86	84	111	83	239	71	59	102	64	215
chr7	81858955	81859222	17	12	23	25	72	16	14	14	15	56
chr7	81860061	81860873	55	45	46	69	210	60	31	44	50	169
chr7	81861049	81861409	13	17	21	20	83	13	8	15	14	65
chr7	81863205	81863516	18	22	25	27	81	19	6	19	17	56
chr7	81868111	81868433	7	11	13	17	21	9	8	9	15	14
chr7	81904172	81904580	23	13	11	22	35	18	14	22	14	38
chr7	81921556	81922027	9	14	13	18	39	16	7	11	11	30
chr7	81954265	81954539	3	8	4	6	4	8	6	9	9	12
chr7	81959661	81959950	3	5	14	8	17	7	6	10	12	6
chr7	82192566	82192929	8	6	6	4	18	4	6	13	7	23
chr7	82458485	82458719	7	2	12	4	8	4	2	12	3	14
chr7	82648290	82649038	47	52	73	81	117	72	50	80	75	120
chr7	82649137	82649358	6	12	8	8	15	5	11	8	3	15
chr7	82664613	82665096	8	9	18	11	37	10	11	9	11	38
chr7	82688776	82689095	10	12	20	15	23	13	10	19	15	24
chr7	82691333	82691826	33	36	42	41	70	28	30	44	36	63
chr7	82707649	82707949	1	0	3	1	8	1	3	4	3	12
chr7	82715674	82715999	11	7	8	10	16	7	4	9	6	14
chr7	82734803	82735134	2	5	6	7	9	3	8	4	4	15
chr7	82748804	82749264	13	6	13	17	24	14	8	14	13	30
chr7	82802206	82802769	57	65	62	49	134	72	37	43	42	114
chr7	82811490	82811964	7	11	13	13	43	10	9	11	6	36
chr7	82820683	82821034	10	8	10	11	28	11	7	8	11	26
chr7	82822670	82822884	4	3	6	11	17	5	8	7	8	11
chr7	82828122	82828740	27	20	24	23	83	21	27	26	17	71
chr7	82838319	82838855	24	36	31	27	73	31	24	31	29	68
chr7	82851684	82851910	3	1	2	5	5	5	2	2	6	12
chr7	82858520	82858993	10	20	15	21	46	17	3	17	14	36
chr7	82865945	82867472	204	235	258	248	471	214	166	232	209	452
chr7	82876559	82876928	7	2	7	6	23	3	5	9	4	21
chr7	82894358	82894822	9	14	14	6	68	21	14	18	9	78
chr7	83031137	83031337	6	10	7	9	8	3	5	8	6	4
chr7	83061793	83062436	28	16	30	29	63	25	18	29	23	68
chr7	83093076	83093459	14	16	13	18	31	13	12	11	9	33
chr7	83094017	83094421	9	15	19	15	31	8	11	18	19	25
chr7	83261483	83261994	10	3	7	9	52	9	12	7	10	56
chr7	83399923	83400129	3	7	11	3	5	1	5	5	4	0
chr7	83482327	83483031	26	32	32	39	61	33	20	31	38	62
chr7	83556384	83556885	6	7	13	12	40	10	10	12	12	41
chr7	83559705	83560022	7	5	3	3	17	5	8	9	6	5
chr7	83564920	83565216	7	22	8	8	32	16	8	14	9	29
chr7	83565978	83566463	34	39	29	23	102	32	24	35	23	117
chr7	83568161	83568413	13	13	18	17	30	11	12	9	11	21
chr7	83571224	83571560	5	9	8	9	17	9	6	7	4	18
chr7	83585421	83585621	1	1	3	1	4	1	1	1	2	8
chr7	83596672	83597395	18	50	22	24	69	9	15	18	24	49
chr7	83605032	83605437	5	17	28	11	13	2	21	17	11	5
chr7	83610041	83610419	8	7	7	6	21	7	7	11	2	19
chr7	83616119	83616703	27	31	22	30	83	33	20	30	20	73
chr7	83631644	83632547	57	66	90	108	160	73	49	73	65	138
chr7	83645406	83645932	36	28	43	50	78	46	18	32	37	61
chr7	83647555	83647932	7	13	21	27	34	15	3	9	17	33
chr7	83653957	83654188	3	6	12	13	25	9	8	8	9	21
chr7	83655226	83655548	6	22	23	21	46	14	9	11	17	21
chr7	83659305	83659975	51	77	86	93	131	42	62	84	65	124
chr7	83665119	83665401	4	6	7	9	16	5	7	4	8	12
chr7	83668756	83669071	9	8	11	11	17	11	5	2	11	14
chr7	83675754	83675954	4	6	6	15	8	6	4	12	4	7
chr7	83702136	83702336	3	1	2	0	5	1	0	3	5	9
chr7	83720328	83720650	17	15	22	21	48	9	12	15	19	31
chr7	83722452	83722885	20	19	18	18	55	18	21	33	25	76
chr7	83742736	83743126	13	24	12	19	21	6	16	12	10	7
chr7	83774796	83775013	5	8	5	8	13	7	2	2	3	5
chr7	83802072	83802894	24	38	46	38	95	19	17	34	38	60
chr7	83809704	83810104	24	23	21	23	47	18	19	19	15	55
chr7	83814040	83814478	19	29	24	20	35	21	19	27	15	38
chr7	83821660	83822133	6	13	18	12	64	6	13	18	16	59
chr7	83826628	83827042	11	16	11	11	24	11	9	24	11	25
chr7	83841349	83841608	5	4	2	4	7	3	3	3	7	13
chr7	83852212	83852412	4	5	15	19	9	4	4	4	2	10
chr7	83852947	83853469	50	47	38	55	160	56	52	51	52	155
chr7	83857185	83857497	12	11	22	26	47	4	13	24	19	36
chr7	83859642	83860082	29	30	36	35	80	20	35	21	30	99
chr7	83878266	83878539	11	14	16	22	20	2	7	7	6	8
chr7	83879331	83879603	5	9	18	9	43	9	5	14	10	27
chr7	83883379	83884667	112	105	139	166	288	102	78	125	123	271
chr7	83891666	83892502	106	114	130	133	243	120	82	133	112	258
chr7	83914711	83914997	5	4	7	8	8	6	5	11	10	14
chr7	84029065	84029681	8	33	16	25	37	15	27	28	13	31
chr7	84086517	84086856	8	13	15	20	21	15	5	7	8	13
chr7	84089101	84089320	10	8	6	11	11	7	8	7	9	15
chr7	84094438	84094758	4	3	5	4	26	8	5	6	3	19
chr7	84102584	84103279	26	21	28	22	59	30	16	30	24	59
chr7	84143032	84143607	26	14	19	35	58	26	10	22	23	40
chr7	84150784	84150984	8	3	4	9	26	4	7	11	14	24
chr7	84151259	84152377	77	79	91	102	194	77	60	86	83	186
chr7	84163578	84163960	6	14	18	19	20	13	17	18	13	24
chr7	84171345	84171624	9	12	4	11	9	3	5	12	10	12
chr7	84188195	84188661	8	10	11	12	55	3	12	10	17	47
chr7	84196171	84196595	11	23	12	12	42	6	15	17	16	51
chr7	84197109	84197650	12	22	21	17	70	18	26	23	20	56
chr7	84211024	84211928	16	38	35	33	78	17	32	27	35	70
chr7	84227847	84228199	5	13	9	10	7	6	12	23	12	1
chr7	84241752	84242204	10	10	9	9	31	6	15	21	12	33
chr7	84250319	84250690	15	18	22	17	33	13	20	13	12	28
chr7	84251683	84251996	8	11	11	8	23	2	13	10	12	18
chr7	84256315	84256577	4	16	10	13	8	3	10	9	11	3
chr7	84272222	84272813	39	45	36	39	93	36	32	25	41	103
chr7	84279291	84279554	7	3	8	10	11	7	4	6	10	14
chr7	84318252	84318452	3	5	5	5	7	5	3	8	3	10
chr7	84332866	84333305	15	10	16	17	42	21	18	13	9	39
chr7	84338562	84338762	5	10	12	6	5	5	7	13	1	2
chr7	84341096	84341352	3	10	11	10	10	2	4	11	6	7
chr7	84352711	84353168	35	23	26	21	58	34	21	24	17	47
chr7	84355752	84355954	4	8	8	10	17	10	8	7	10	11
chr7	84362767	84362967	1	3	2	2	6	1	1	2	3	8
chr7	84370904	84371176	6	7	3	9	13	5	9	8	8	7
chr7	84379072	84379317	10	8	7	11	9	10	5	11	8	11
chr7	84386386	84386875	20	15	18	21	33	16	16	8	15	24
chr7	84447057	84447416	7	11	6	8	19	3	5	9	7	12
chr7	84548608	84548817	7	2	3	4	9	6	5	4	2	13
chr7	84551275	84551861	24	18	16	17	46	15	17	24	18	47
chr7	84591318	84591710	16	20	29	29	33	14	21	37	23	39
chr7	84594426	84594820	9	16	19	28	28	20	16	14	12	14
chr7	84605607	84606228	16	23	18	22	37	16	16	26	15	46
chr7	84611660	84611929	11	7	16	19	21	12	9	12	14	18
chr7	84614963	84615469	21	11	15	19	58	16	23	22	25	74
chr7	84665253	84665730	19	26	23	20	22	14	19	27	24	20
chr7	84679216	84679711	33	41	46	27	95	29	36	50	45	91
chr7	84687985	84688303	18	12	18	19	31	10	12	15	10	34
chr7	84689394	84690255	125	117	151	143	207	123	92	148	114	198
chr7	84740060	84740344	11	13	16	8	15	6	11	11	16	16
chr7	84749779	84750275	15	16	23	20	18	15	13	18	18	26
chr7	84779120	84779894	35	38	41	37	43	34	42	48	46	62
chr7	84784274	84784560	5	7	6	5	16	8	6	10	11	14
chr7	87925406	87925979	14	12	11	8	37	16	9	14	20	46
chr7	88054007	88054706	45	42	56	47	66	50	44	66	41	73
chr7	88097675	88098175	16	34	27	29	42	22	24	35	19	34
chr7	88117022	88117478	19	14	8	10	25	11	4	10	10	13
chr7	88128257	88129025	24	71	62	49	47	14	41	58	43	38
chr7	88192686	88193197	53	19	28	24	54	47	16	30	31	69
chr7	88200150	88200553	4	14	10	14	45	9	8	18	7	50
chr7	88201894	88202366	25	23	31	31	55	17	26	29	29	64
chr7	88207340	88207860	27	33	39	33	58	22	20	34	32	48
chr7	88225772	88226427	34	34	38	44	57	28	23	25	27	46
chr7	88230982	88231477	14	21	27	20	31	8	11	13	16	9
chr7	88237001	88237222	1	0	3	1	13	1	1	0	2	8
chr7	88242708	88243513	39	46	48	46	128	44	32	64	41	117
chr7	88250423	88250742	12	13	16	19	38	15	14	16	9	33
chr7	88251545	88252301	34	25	41	52	57	18	20	45	49	34
chr7	88254890	88255283	18	24	25	14	50	14	10	14	20	43
chr7	88264529	88265234	14	11	17	15	53	9	16	23	21	61
chr7	88270529	88270887	14	13	8	8	39	12	14	12	11	43
chr7	88271435	88271927	34	49	59	33	101	35	41	42	38	91
chr7	88277127	88278355	140	137	147	164	272	104	96	152	121	218
chr7	88304534	88304778	5	7	10	8	15	4	6	11	9	7
chr7	88319391	88319814	18	18	13	10	22	13	10	7	14	30
chr7	88320985	88321238	4	3	6	3	13	2	1	5	1	22
chr7	88327505	88327904	15	20	12	11	19	17	17	13	15	28
chr7	88344159	88344364	3	1	3	6	2	2	2	7	13	2
chr7	88345295	88345506	4	3	2	6	5	3	2	5	1	8
chr7	88357227	88357781	20	14	12	28	24	18	12	16	19	28
chr7	88428999	88429209	15	10	14	21	10	16	11	9	10	7
chr7	88430020	88430633	19	31	26	37	47	33	28	37	26	59
chr7	88457882	88458109	7	16	7	6	8	6	8	6	3	8
chr7	88478194	88478489	7	10	5	5	25	11	12	14	10	23
chr7	88482063	88482853	25	37	32	45	38	24	28	32	25	41
chr7	88490755	88490979	4	8	8	8	5	7	7	13	9	2
chr7	88502394	88502654	8	10	8	8	10	11	4	10	19	11
chr7	88544430	88544771	11	10	17	13	16	14	14	22	13	15
chr7	88997891	88998295	10	14	14	17	11	17	9	18	12	15
chr7	89086345	89086689	15	15	18	13	17	18	15	25	19	16
chr7	89168638	89169003	4	10	14	8	24	4	5	6	14	17
chr7	89178075	89178365	7	10	10	11	17	5	5	4	11	19
chr7	89178666	89178879	3	6	0	0	3	5	3	4	4	17
chr7	89199248	89199580	9	5	14	8	15	6	9	9	10	23
chr7	89215715	89216987	43	42	56	48	133	49	46	56	46	145
chr7	89236095	89236994	33	16	29	27	125	28	25	21	33	129
chr7	89243758	89244035	10	5	9	3	24	10	6	6	12	23
chr7	89248068	89248579	34	33	40	26	85	28	20	36	28	86
chr7	89252745	89252945	4	3	4	2	9	4	6	6	4	19
chr7	89267610	89267860	4	3	3	3	19	1	2	3	2	20
chr7	89270426	89270901	23	24	30	31	55	31	19	35	32	58
chr7	89299080	89299389	12	4	3	6	9	10	4	10	10	19
chr7	89308972	89309558	22	12	22	20	37	17	11	26	23	38
chr7	89337325	89337735	17	18	18	19	41	14	19	28	27	54
chr7	89338406	89339078	52	46	68	80	108	51	41	45	54	83
chr7	89370946	89371337	12	10	5	13	16	8	15	8	8	28
chr7	89395432	89395701	4	3	4	4	16	6	8	7	4	13
chr7	89403615	89404774	94	101	146	139	188	112	81	141	111	193
chr7	89411283	89411714	22	18	17	18	31	24	14	15	15	32
chr7	89418982	89419234	8	9	12	8	11	9	6	11	10	13
chr7	89437642	89437969	9	14	14	14	19	11	9	11	7	18
chr7	89441179	89441393	6	11	5	17	8	6	5	11	9	8
chr7	89445136	89445609	18	22	29	27	68	33	14	27	27	65
chr7	89473497	89473706	2	11	8	8	6	7	2	9	9	12
chr7	89477646	89477953	12	13	8	16	19	9	6	11	5	15
chr7	89481710	89482182	22	53	43	43	43	14	39	45	30	34
chr7	89499909	89500360	14	19	21	27	30	14	15	18	17	29
chr7	89560855	89561398	21	29	26	30	71	26	42	47	45	88
chr7	89698384	89698584	3	10	4	11	4	7	3	14	4	10
chr7	89841895	89842252	9	9	7	15	20	12	6	11	8	23
chr7	89907968	89908310	7	11	11	11	19	12	12	6	20	10
chr7	89940707	89941465	72	76	81	86	166	76	54	96	74	179
chr7	89966798	89967697	15	16	22	37	90	32	22	28	28	121
chr7	89980245	89981455	149	156	161	176	342	145	105	170	134	315
chr7	89998127	89998397	5	7	14	13	9	6	3	10	8	14
chr7	90016489	90016859	10	19	19	31	57	15	11	17	24	41
chr7	90019544	90020006	50	47	54	47	132	38	32	54	34	118
chr7	90022872	90023551	52	46	55	41	169	60	36	43	33	161
chr7	90030470	90030812	4	2	5	7	36	4	3	3	5	25
chr7	90033831	90034377	42	36	37	38	135	22	25	27	28	84
chr7	90039399	90039963	43	60	57	49	176	38	44	62	35	136
chr7	90041612	90042056	39	43	52	42	95	31	45	39	35	75
chr7	90042365	90042801	21	26	30	31	95	23	18	19	14	80
chr7	90052268	90052555	5	6	1	3	25	2	2	3	3	13
chr7	90054808	90055222	13	9	12	20	31	9	9	11	10	19
chr7	90059924	90060417	14	14	19	23	34	10	14	10	16	17
chr7	90067860	90068345	22	11	21	23	66	18	4	22	20	47
chr7	90113967	90114173	4	8	7	9	9	3	4	10	7	4
chr7	90129257	90130519	156	138	173	174	362	167	107	169	140	325
chr7	90138366	90138795	6	6	12	17	27	4	3	3	10	21
chr7	90146225	90146691	5	9	22	15	46	6	6	16	11	39
chr7	90150339	90150668	5	10	17	11	29	6	7	15	16	17
chr7	90200292	90200560	2	2	5	4	20	4	2	2	6	9
chr7	90257905	90258306	5	8	8	18	15	8	5	4	7	27
chr7	90265490	90265940	14	15	17	14	27	15	7	18	16	18
chr7	90280567	90280848	6	2	6	6	2	8	4	5	4	13
chr7	90302185	90302385	2	3	1	3	5	5	4	2	4	5
chr7	90355547	90355810	5	5	9	5	20	5	6	6	4	11
chr7	90370159	90370717	31	47	39	28	35	39	33	48	29	40
chr7	90426176	90426744	38	43	48	49	93	45	27	51	47	91
chr7	90442520	90443995	111	131	149	177	306	122	103	152	137	247
chr7	90456975	90457691	67	70	80	90	133	63	48	68	85	131
chr7	90460981	90461297	23	21	8	24	37	8	12	19	15	28
chr7	90475289	90475567	8	14	14	21	42	24	17	16	14	45
chr7	90475764	90476619	104	112	133	150	235	114	78	174	138	250
chr7	90482614	90483159	40	28	27	17	131	50	29	34	35	120
chr7	90508133	90508486	1	9	5	10	17	3	6	7	8	16
chr7	91226497	91226806	4	7	8	7	7	7	12	13	12	10
chr7	91457118	91457613	17	20	20	23	26	22	19	24	19	35
chr7	91591281	91591521	1	5	2	3	7	9	2	1	2	11
chr7	91598685	91598887	13	7	5	7	5	14	9	10	3	8
chr7	91675549	91675749	5	3	11	5	8	10	7	8	11	9
chr7	91709916	91710238	7	4	10	6	1	16	8	10	7	7
chr7	91716662	91717180	52	45	40	35	96	77	36	58	34	112
chr7	91767716	91768100	7	3	4	4	9	2	7	13	7	14
chr7	91864131	91864564	19	12	15	6	22	19	20	40	17	22
chr7	92027108	92027318	7	5	8	6	8	8	9	15	9	8
chr7	92093859	92094255	14	17	17	24	13	20	10	31	23	22
chr7	92102909	92103300	17	15	14	12	23	11	20	23	23	19
chr7	92105641	92105842	4	6	7	3	7	3	4	7	4	13
chr7	92323875	92324078	9	6	6	7	7	4	6	13	8	8
chr7	92415448	92415708	4	16	11	10	10	4	13	12	8	4
chr7	92420338	92420923	47	72	52	37	99	47	40	60	32	105
chr7	92439856	92440382	13	12	19	18	57	16	12	18	17	60
chr7	92441602	92442455	85	61	85	55	223	88	61	83	66	229
chr7	92458237	92458701	24	20	22	24	48	31	9	17	20	55
chr7	92463095	92463413	11	6	8	14	29	11	9	5	10	18
chr7	92464320	92464891	14	10	14	8	44	11	13	8	12	56
chr7	92493450	92493865	4	21	26	15	5	4	16	17	8	2
chr7	92520879	92521079	7	4	7	6	8	6	5	10	6	6
chr7	92551006	92551331	9	10	7	9	15	11	2	5	9	10
chr7	92560929	92561907	139	138	147	165	255	148	109	171	153	257
chr7	92566778	92567182	6	4	10	6	21	13	10	17	8	37
chr7	92630255	92630455	6	8	6	11	12	5	6	4	6	7
chr7	92636699	92637442	50	68	63	94	118	58	45	62	46	113
chr7	92638167	92638567	30	37	31	29	74	30	27	47	31	88
chr7	92653336	92653729	24	20	13	18	23	8	12	13	13	11
chr7	92668963	92669264	19	10	23	23	38	17	11	21	8	34
chr7	92669466	92670432	148	154	167	175	295	158	133	172	150	277
chr7	92684535	92684846	1	26	8	8	4	0	8	9	6	2
chr7	92698620	92699137	17	31	25	21	65	18	19	29	24	78
chr7	92711639	92711979	9	7	16	13	25	9	8	14	11	24
chr7	92715066	92715430	11	16	13	10	32	11	9	10	10	32
chr7	92737724	92737977	1	11	14	14	6	5	12	15	10	5
chr7	92741174	92741853	119	118	142	144	205	147	105	138	125	233
chr7	92832415	92832900	40	44	47	42	130	39	40	64	51	139
chr7	92837235	92837688	46	57	41	41	101	36	40	61	39	120
chr7	92848203	92848590	9	16	19	22	20	6	6	10	10	3
chr7	92874087	92874374	17	22	24	16	42	19	21	22	14	25
chr7	92876626	92877012	23	31	30	38	44	26	25	25	29	60
chr7	92878508	92879080	86	100	105	93	130	78	63	104	87	126
chr7	92886197	92886622	13	10	13	12	39	14	7	17	7	28
chr7	92893502	92893881	10	8	10	17	14	7	11	6	16	19
chr7	92897122	92897322	5	5	4	9	12	12	7	6	5	8
chr7	92903543	92904065	15	26	36	34	40	21	14	22	23	35
chr7	92950822	92951131	3	4	12	4	15	3	3	5	4	17
chr7	92961939	92962139	8	4	5	8	2	1	6	10	9	11
chr7	92965144	92965442	4	4	10	12	18	5	8	4	9	10
chr7	92967362	92967784	6	13	10	22	25	12	10	11	10	15
chr7	92980731	92981184	54	33	48	45	105	51	25	51	42	84
chr7	92984788	92985419	39	34	42	35	90	45	19	48	29	83
chr7	93006884	93007098	5	1	4	4	5	3	3	1	2	7
chr7	93013228	93013700	30	21	28	18	28	22	19	28	27	44
chr7	93079824	93080196	8	16	12	12	16	12	13	10	9	18
chr7	93080295	93080577	5	1	8	11	5	8	6	11	4	10
chr7	93095645	93096006	9	9	10	16	19	12	13	19	10	18
chr7	96477202	96477638	18	15	20	22	32	11	11	25	16	17
chr7	96519275	96519574	10	4	9	9	13	9	4	6	5	2
chr7	96691652	96691956	5	4	9	4	14	7	11	3	4	14
chr7	96719889	96720354	36	15	25	26	85	22	23	24	35	94
chr7	96730283	96730759	38	17	27	34	68	31	14	31	24	43
chr7	96746690	96747145	17	12	15	14	49	11	12	8	11	39
chr7	96755637	96755865	4	3	8	9	9	4	4	8	4	11
chr7	96767098	96767392	9	8	11	4	14	8	4	4	6	10
chr7	96778705	96778949	8	7	7	15	16	7	7	6	16	15
chr7	96780968	96781499	6	8	12	12	31	10	7	5	13	37
chr7	96790226	96790770	38	32	32	36	103	48	32	36	35	68
chr7	96801453	96801783	7	15	8	11	27	11	10	14	9	12
chr7	96814169	96814389	17	6	14	14	26	9	7	10	18	29
chr7	96816998	96817658	25	22	20	25	117	25	10	16	19	103
chr7	96818381	96818908	12	47	37	27	73	14	25	18	20	25
chr7	96829251	96829670	15	12	14	16	32	10	4	15	13	26
chr7	96833047	96833460	7	5	2	6	52	13	3	1	3	41
chr7	96848814	96849676	45	47	42	49	186	50	28	34	34	141
chr7	96855871	96856423	21	22	24	28	95	19	12	13	16	74
chr7	96864968	96865176	6	3	3	1	6	2	2	3	7	10
chr7	96870495	96870795	1	1	6	5	14	8	3	0	2	9
chr7	96878831	96879269	14	23	33	34	63	9	28	25	24	39
chr7	96883041	96883250	6	4	4	5	14	7	3	9	5	7
chr7	96914031	96914421	10	18	17	20	31	16	11	11	16	32
chr7	96915783	96916083	8	9	14	14	20	5	8	8	10	18
chr7	96951198	96951943	62	45	62	76	163	56	39	61	76	150
chr7	96975940	96976401	13	17	15	16	71	11	14	17	11	53
chr7	96977270	96977561	6	10	11	9	23	8	8	9	4	30
chr7	96977630	96978045	7	10	10	12	45	6	10	18	11	34
chr7	96984060	96984263	2	3	3	6	13	2	3	4	3	7
chr7	96999005	96999205	7	1	3	5	5	2	3	2	1	10
chr7	97006052	97006330	7	7	7	2	14	11	3	7	5	12
chr7	97017995	97018412	13	17	22	16	37	15	7	16	10	27
chr7	97026768	97027308	25	16	19	31	77	25	19	27	27	54
chr7	97029163	97029642	9	11	14	12	65	12	7	7	10	50
chr7	97075062	97075315	7	5	6	7	23	8	6	4	8	19
chr7	97081208	97081924	36	38	50	76	112	35	45	48	54	98
chr7	97082116	97083204	57	41	71	64	192	47	34	55	53	151
chr7	97094240	97094646	11	8	14	1	46	7	8	7	5	38
chr7	97107538	97107845	3	4	4	2	26	3	2	2	4	17
chr7	97108137	97108442	3	7	12	7	26	4	5	5	10	19
chr7	97112434	97112762	1	7	3	9	20	3	4	6	1	12
chr7	97123308	97123773	12	15	15	20	57	14	13	10	13	64
chr7	97129088	97129615	6	13	14	17	20	6	4	15	21	21
chr7	97136371	97136922	36	32	30	28	125	21	19	33	26	109
chr7	97148412	97148816	1	12	7	5	30	3	5	4	7	20
chr7	97155001	97155542	8	10	29	29	47	22	14	19	18	37
chr7	97164220	97164702	22	24	11	20	72	29	20	24	20	60
chr7	97171736	97172608	32	15	20	30	84	28	23	20	25	72
chr7	97211006	97211546	36	28	31	34	102	42	23	35	28	79
chr7	97251489	97252097	15	15	21	21	43	15	8	16	13	36
chr7	97270316	97270726	4	7	8	11	22	5	8	9	10	24
chr7	97271124	97271363	2	0	6	2	13	3	3	3	5	8
chr7	97297544	97297911	9	3	7	15	16	6	6	7	8	8
chr7	97305920	97306165	14	5	9	10	16	6	5	7	7	6
chr7	97331923	97332719	73	96	92	126	204	92	65	98	89	176
chr7	97336598	97336981	22	27	27	21	61	37	14	19	15	50
chr7	97342889	97343329	11	8	11	16	61	9	11	12	10	49
chr7	97354976	97355698	60	55	60	79	148	45	41	46	56	106
chr7	97356753	97357208	20	20	25	30	91	30	20	28	27	84
chr7	97361529	97361797	4	2	6	9	23	4	6	2	6	14
chr7	97371353	97372037	32	32	44	54	116	36	35	31	41	82
chr7	97375875	97376347	21	16	35	44	57	14	21	23	31	44
chr7	97383413	97383767	9	12	10	20	34	7	5	13	11	29
chr7	97385987	97386437	7	5	10	11	32	0	1	8	13	28
chr7	97387768	97388094	8	5	11	14	31	7	6	8	15	26
chr7	97392894	97393254	1	5	8	6	17	5	4	7	5	18
chr7	97399818	97400660	33	37	50	45	112	17	23	32	34	81
chr7	97424813	97425257	11	11	10	23	38	10	15	13	15	30
chr7	97453033	97453845	11	10	17	26	43	19	10	7	14	26
chr7	97455604	97455877	5	7	6	17	14	7	4	4	5	19
chr7	97480648	97481442	67	54	75	86	194	56	67	48	56	173
chr7	97579316	97580346	68	44	86	102	230	50	34	51	70	163
chr7	97580767	97581222	11	17	27	32	76	15	13	16	27	65
chr7	97598508	97598913	6	8	6	9	18	7	3	3	8	27
chr7	97632883	97633110	3	6	12	4	9	3	1	3	7	5
chr7	97637101	97637413	4	4	7	9	24	3	2	7	7	20
chr7	97642612	97642865	0	6	8	6	6	3	8	8	5	5
chr7	97687922	97688175	7	5	4	8	15	4	7	4	5	9
chr7	97696301	97696980	37	30	41	43	111	42	30	31	50	111
chr7	97737791	97738407	33	23	50	63	97	33	29	53	41	77
chr7	97740990	97741404	23	25	25	26	65	22	21	23	21	53
chr7	97748176	97748441	12	11	11	24	28	10	8	9	14	12
chr7	97748760	97749708	22	33	41	55	120	21	24	32	34	74
chr7	97764605	97765694	33	46	42	63	176	40	27	41	43	134
chr7	97777179	97777640	3	1	3	4	53	6	4	7	7	45
chr7	97781918	97782184	2	3	5	7	16	4	4	6	10	11
chr7	97788236	97788902	8	15	23	34	30	13	9	10	27	24
chr7	97798108	97798391	6	4	3	10	19	4	3	3	8	17
chr7	97800142	97800543	6	12	14	7	49	10	10	5	10	28
chr7	97809386	97809612	5	4	7	2	13	2	1	3	6	13
chr7	97842713	97843434	27	24	21	41	94	14	16	16	25	70
chr7	97863765	97863965	1	5	1	12	2	1	3	3	2	1
chr7	97943978	97944374	6	6	11	13	25	3	5	6	11	9
chr7	97944469	97944819	6	12	11	10	19	4	3	7	8	13
chr7	97977464	97977850	12	4	8	16	28	4	5	6	6	21
chr7	98071560	98071951	7	4	14	12	22	8	6	6	18	14
chr7	98082481	98082789	6	1	15	12	35	8	5	9	10	22
chr7	98084620	98085055	7	11	9	21	46	15	6	10	16	40
chr7	98085341	98085645	7	7	7	13	25	5	7	6	4	24
chr7	98086349	98086610	4	10	8	5	18	4	4	6	2	19
chr7	98103125	98103634	7	10	12	21	33	15	8	15	14	19
chr7	98109007	98109262	3	9	7	10	13	3	3	2	8	2
chr7	98117277	98117636	2	7	8	7	24	4	7	5	10	19
